"label";"Reader";"cluster";"average(Rating_Score)"
2;86634;"cluster_0";8.0
2;86635;"cluster_0";5.0
2;86672;"cluster_0";8.0
2;86673;"cluster_0";6.0
2;86704;"cluster_0";10.0
2;86707;"cluster_0";9.0
2;86710;"cluster_0";6.0
2;86744;"cluster_0";9.75
2;86758;"cluster_0";5.0
2;86759;"cluster_0";8.0
2;86794;"cluster_0";8.0
2;86797;"cluster_0";3.0
2;86804;"cluster_0";7.5
2;86838;"cluster_0";8.5
2;86848;"cluster_0";8.0
2;86915;"cluster_0";7.5
2;86923;"cluster_0";8.0
2;86972;"cluster_0";8.0
2;87009;"cluster_0";5.5
2;87031;"cluster_0";5.0
2;87038;"cluster_0";8.2
2;87050;"cluster_0";9.666666666666666
2;87063;"cluster_0";8.0
2;87142;"cluster_0";10.0
2;87197;"cluster_0";4.0
2;87201;"cluster_0";6.0
2;87218;"cluster_0";8.0
2;87271;"cluster_0";9.0
2;87309;"cluster_0";9.0
2;87411;"cluster_0";8.0
2;87439;"cluster_0";7.0
2;87444;"cluster_0";6.0
2;87555;"cluster_0";9.0
2;87556;"cluster_0";5.0
2;87578;"cluster_0";10.0
2;87638;"cluster_0";9.25
2;87683;"cluster_0";9.0
2;87684;"cluster_0";9.5
2;87694;"cluster_0";7.0
2;87742;"cluster_0";6.333333333333333
2;87752;"cluster_0";8.0
2;87760;"cluster_0";5.0
2;87764;"cluster_0";6.0
2;87804;"cluster_0";9.0
2;87923;"cluster_0";4.0
2;87952;"cluster_0";8.0
2;88073;"cluster_0";8.0
2;88215;"cluster_0";5.0
2;88288;"cluster_0";8.0
2;88342;"cluster_0";8.0
2;88344;"cluster_0";7.0
2;88456;"cluster_0";9.333333333333334
2;88524;"cluster_0";8.0
2;88584;"cluster_0";7.25
2;88595;"cluster_0";6.0
2;88637;"cluster_0";7.0
2;88754;"cluster_0";10.0
2;88774;"cluster_0";7.0
2;88927;"cluster_0";8.0
2;88929;"cluster_0";9.0
2;88935;"cluster_0";8.0
2;89025;"cluster_0";8.0
2;89091;"cluster_0";6.0
2;89134;"cluster_0";5.0
2;89135;"cluster_0";7.0
2;89183;"cluster_0";9.0
2;89215;"cluster_0";7.0
2;89226;"cluster_0";6.5
2;89231;"cluster_0";5.0
2;89241;"cluster_0";8.0
2;89267;"cluster_0";7.0
2;89294;"cluster_0";7.6
2;89299;"cluster_0";6.5
2;89462;"cluster_0";3.5
2;89490;"cluster_0";8.0
2;89495;"cluster_0";6.0
2;89516;"cluster_0";10.0
2;89551;"cluster_0";8.4
2;89586;"cluster_0";9.0
2;89587;"cluster_0";6.0
2;89634;"cluster_0";9.0
2;89641;"cluster_0";9.0
2;89663;"cluster_0";7.5
2;89722;"cluster_0";8.0
2;89749;"cluster_0";8.333333333333334
2;89751;"cluster_0";6.333333333333333
2;89760;"cluster_0";9.0
2;89829;"cluster_0";6.0
2;89859;"cluster_0";5.0
2;89893;"cluster_0";9.0
2;90010;"cluster_0";8.0
2;90074;"cluster_0";7.0
2;90122;"cluster_0";8.5
2;90240;"cluster_0";4.0
2;90251;"cluster_0";9.0
2;90252;"cluster_0";8.0
2;90328;"cluster_0";10.0
2;90368;"cluster_0";10.0
2;90498;"cluster_0";8.0
2;90552;"cluster_0";5.0
2;90583;"cluster_0";8.0
2;90605;"cluster_0";10.0
2;90660;"cluster_0";8.0
2;90713;"cluster_0";6.0
2;90726;"cluster_0";3.5
2;90729;"cluster_0";6.5
2;90859;"cluster_0";6.0
2;90877;"cluster_0";6.0
2;90887;"cluster_0";9.0
2;90899;"cluster_0";8.0
2;90919;"cluster_0";8.0
2;90921;"cluster_0";7.5
2;90935;"cluster_0";10.0
2;90954;"cluster_0";8.333333333333334
2;90971;"cluster_0";9.0
2;90980;"cluster_0";2.0
2;90990;"cluster_0";10.0
2;91002;"cluster_0";8.0
2;91012;"cluster_0";6.25
2;91031;"cluster_0";7.0
2;91084;"cluster_0";8.0
2;91089;"cluster_0";10.0
2;91203;"cluster_0";5.0
2;91206;"cluster_0";8.0
2;91231;"cluster_0";6.0
2;91249;"cluster_0";7.0
2;91279;"cluster_0";5.0
2;91287;"cluster_0";8.0
2;91336;"cluster_0";10.0
2;91379;"cluster_0";8.0
2;91530;"cluster_0";6.0
2;91544;"cluster_0";10.0
2;91584;"cluster_0";8.0
2;91636;"cluster_0";8.25
2;91705;"cluster_0";5.0
2;91712;"cluster_0";10.0
2;91736;"cluster_0";10.0
2;91771;"cluster_0";7.5
2;91812;"cluster_0";10.0
2;91813;"cluster_0";5.0
2;91828;"cluster_0";10.0
2;91836;"cluster_0";8.0
2;91864;"cluster_0";6.5
2;91878;"cluster_0";9.0
2;91907;"cluster_0";9.0
2;91956;"cluster_0";10.0
2;91959;"cluster_0";10.0
2;91967;"cluster_0";9.0
2;92000;"cluster_0";7.0
2;92057;"cluster_0";7.0
2;92061;"cluster_0";9.0
2;92081;"cluster_0";7.5
2;92092;"cluster_0";9.0
2;92093;"cluster_0";9.0
2;92142;"cluster_0";7.0
2;92149;"cluster_0";8.0
2;92165;"cluster_0";7.0
2;92191;"cluster_0";8.0
2;92274;"cluster_0";9.0
2;92288;"cluster_0";8.0
2;92333;"cluster_0";9.0
2;92411;"cluster_0";7.75
2;92461;"cluster_0";2.0
2;92471;"cluster_0";6.0
2;92490;"cluster_0";9.5
2;92497;"cluster_0";9.583333333333334
2;92505;"cluster_0";6.0
2;92534;"cluster_0";7.75
2;92535;"cluster_0";6.0
2;92553;"cluster_0";7.0
2;92578;"cluster_0";7.8
2;92592;"cluster_0";10.0
2;92639;"cluster_0";10.0
2;92688;"cluster_0";10.0
2;92720;"cluster_0";8.0
2;92724;"cluster_0";10.0
2;92761;"cluster_0";7.8
2;92796;"cluster_0";9.0
2;92836;"cluster_0";6.0
2;92883;"cluster_0";9.0
2;92968;"cluster_0";4.0
2;92981;"cluster_0";7.0
2;92992;"cluster_0";8.0
2;93017;"cluster_0";9.0
2;93035;"cluster_0";9.5
2;93045;"cluster_0";5.0
2;93084;"cluster_0";4.0
2;93127;"cluster_0";7.0
2;93160;"cluster_0";7.5
2;93176;"cluster_0";8.0
2;93187;"cluster_0";8.0
2;93205;"cluster_0";8.0
2;93218;"cluster_0";7.0
2;93225;"cluster_0";7.0
2;93275;"cluster_0";6.0
2;93288;"cluster_0";8.0
2;93310;"cluster_0";8.5
2;93383;"cluster_0";9.0
2;93412;"cluster_0";6.0
2;93413;"cluster_0";7.0
2;93419;"cluster_0";9.0
2;93458;"cluster_0";8.5
2;93499;"cluster_0";10.0
2;93500;"cluster_0";8.0
2;93557;"cluster_0";4.0
2;93565;"cluster_0";6.0
2;93683;"cluster_0";10.0
2;93696;"cluster_0";8.5
2;93841;"cluster_0";8.0
2;93872;"cluster_0";7.0
2;93916;"cluster_0";4.0
2;93940;"cluster_0";7.0
2;93947;"cluster_0";6.0
2;94013;"cluster_0";1.0
2;94044;"cluster_0";8.0
2;94046;"cluster_0";10.0
2;94051;"cluster_0";8.0
2;94087;"cluster_0";7.0
2;94123;"cluster_0";7.0
2;94140;"cluster_0";9.0
2;94167;"cluster_0";6.0
2;94237;"cluster_0";8.0
2;94252;"cluster_0";10.0
2;94280;"cluster_0";5.0
2;94587;"cluster_0";5.0
2;94623;"cluster_0";5.0
2;94635;"cluster_0";7.0
2;94725;"cluster_0";5.0
2;94728;"cluster_0";8.0
2;94742;"cluster_0";9.0
2;94747;"cluster_0";8.0
2;94754;"cluster_0";6.0
2;94897;"cluster_0";8.0
2;94899;"cluster_0";5.0
2;95065;"cluster_0";6.0
2;95068;"cluster_0";8.0
2;95075;"cluster_0";7.0
2;95080;"cluster_0";5.0
2;95084;"cluster_0";5.5
2;95173;"cluster_0";8.0
2;95215;"cluster_0";7.0
2;95254;"cluster_0";7.0
2;95339;"cluster_0";5.666666666666667
2;95347;"cluster_0";8.0
2;95351;"cluster_0";8.0
2;95403;"cluster_0";5.0
2;95424;"cluster_0";2.0
2;95432;"cluster_0";8.0
2;95511;"cluster_0";6.0
2;95616;"cluster_0";7.0
2;95686;"cluster_0";8.5
2;95719;"cluster_0";8.0
2;95793;"cluster_0";10.0
2;95807;"cluster_0";5.0
2;95820;"cluster_0";9.0
2;96070;"cluster_0";7.0
2;96088;"cluster_0";8.0
2;96109;"cluster_0";7.0
2;96111;"cluster_0";2.0
2;96197;"cluster_0";10.0
2;96246;"cluster_0";5.5
2;96255;"cluster_0";7.0
2;96304;"cluster_0";7.0
2;96321;"cluster_0";8.0
2;96323;"cluster_0";9.0
2;96325;"cluster_0";5.0
2;96327;"cluster_0";3.0
2;96485;"cluster_0";7.0
2;96495;"cluster_0";9.0
2;96497;"cluster_0";7.0
2;96504;"cluster_0";10.0
2;96562;"cluster_0";9.0
2;96626;"cluster_0";8.666666666666666
2;96636;"cluster_0";6.0
2;96649;"cluster_0";8.0
2;96716;"cluster_0";6.5
2;96755;"cluster_0";6.0
2;96777;"cluster_0";9.0
2;96784;"cluster_0";6.0
2;96799;"cluster_0";9.0
2;96814;"cluster_0";10.0
2;96819;"cluster_0";8.0
2;96827;"cluster_0";9.0
2;96865;"cluster_0";10.0
2;96962;"cluster_0";6.5
2;96989;"cluster_0";8.0
2;96990;"cluster_0";4.666666666666667
2;97007;"cluster_0";1.0
2;97045;"cluster_0";9.0
2;97116;"cluster_0";4.333333333333333
2;97127;"cluster_0";10.0
2;97132;"cluster_0";9.0
2;97135;"cluster_0";8.5
2;97186;"cluster_0";6.0
2;97247;"cluster_0";8.0
2;97248;"cluster_0";7.0
2;97255;"cluster_0";7.5
2;97281;"cluster_0";9.0
2;97341;"cluster_0";7.0
2;97366;"cluster_0";8.0
2;97392;"cluster_0";2.0
2;97475;"cluster_0";2.0
2;97482;"cluster_0";8.0
2;97492;"cluster_0";8.0
2;97515;"cluster_0";8.5
2;97516;"cluster_0";8.0
2;97524;"cluster_0";7.0
2;97527;"cluster_0";10.0
2;97540;"cluster_0";8.0
2;97567;"cluster_0";10.0
2;97587;"cluster_0";9.5
2;97656;"cluster_0";9.0
2;97690;"cluster_0";9.0
2;97758;"cluster_0";7.0
2;97795;"cluster_0";9.333333333333334
2;97804;"cluster_0";3.0
2;97895;"cluster_0";8.0
2;97907;"cluster_0";4.0
2;97918;"cluster_0";7.0
2;97919;"cluster_0";8.0
2;97930;"cluster_0";8.0
2;97977;"cluster_0";10.0
2;97982;"cluster_0";9.666666666666666
2;98029;"cluster_0";5.75
2;98039;"cluster_0";5.0
2;98043;"cluster_0";10.0
2;98049;"cluster_0";10.0
2;98054;"cluster_0";8.5
2;98065;"cluster_0";8.5
2;98092;"cluster_0";3.0
2;98116;"cluster_0";9.0
2;98280;"cluster_0";6.0
2;98366;"cluster_0";8.0
2;98401;"cluster_0";10.0
2;98456;"cluster_0";7.0
2;98468;"cluster_0";7.25
2;98502;"cluster_0";6.0
2;98507;"cluster_0";7.0
2;98526;"cluster_0";9.142857142857142
2;98531;"cluster_0";6.0
2;98533;"cluster_0";8.0
2;98542;"cluster_0";5.0
2;98549;"cluster_0";9.0
2;98588;"cluster_0";8.666666666666666
2;98594;"cluster_0";5.0
2;98600;"cluster_0";10.0
2;98651;"cluster_0";10.0
2;98665;"cluster_0";5.0
2;98700;"cluster_0";7.0
2;98837;"cluster_0";7.0
2;98842;"cluster_0";8.333333333333334
2;98865;"cluster_0";4.0
2;98924;"cluster_0";5.0
2;98942;"cluster_0";8.0
2;98970;"cluster_0";6.0
2;98974;"cluster_0";7.25
2;99021;"cluster_0";9.0
2;99030;"cluster_0";10.0
2;99067;"cluster_0";8.0
2;99075;"cluster_0";6.0
2;99128;"cluster_0";8.0
2;99160;"cluster_0";10.0
2;99185;"cluster_0";8.0
2;99236;"cluster_0";9.0
2;99293;"cluster_0";9.0
2;99297;"cluster_0";8.0
2;99299;"cluster_0";7.0
2;99307;"cluster_0";7.0
2;99343;"cluster_0";8.333333333333334
2;99363;"cluster_0";8.0
2;99497;"cluster_0";8.0
2;99577;"cluster_0";8.375
2;99583;"cluster_0";5.4
2;99610;"cluster_0";5.0
2;99620;"cluster_0";9.0
2;99651;"cluster_0";9.0
2;99653;"cluster_0";7.0
2;99699;"cluster_0";9.5
2;99702;"cluster_0";8.0
2;99762;"cluster_0";5.0
2;99782;"cluster_0";7.0
2;99804;"cluster_0";7.0
2;99843;"cluster_0";7.0
2;99867;"cluster_0";9.0
2;99877;"cluster_0";9.0
2;99878;"cluster_0";10.0
2;99897;"cluster_0";9.0
2;99993;"cluster_0";5.0
2;100120;"cluster_0";5.0
2;100210;"cluster_0";9.0
2;100228;"cluster_0";7.0
2;100299;"cluster_0";10.0
2;100300;"cluster_0";4.5
2;100331;"cluster_0";8.0
2;100334;"cluster_0";8.666666666666666
2;100369;"cluster_0";9.0
2;100444;"cluster_0";9.0
2;100485;"cluster_0";10.0
2;100492;"cluster_0";3.0
2;100557;"cluster_0";8.0
2;100632;"cluster_0";5.0
2;100714;"cluster_0";5.0
2;100768;"cluster_0";4.0
2;100781;"cluster_0";7.0
2;100797;"cluster_0";10.0
2;100810;"cluster_0";7.0
2;100834;"cluster_0";8.0
2;100835;"cluster_0";9.0
2;100885;"cluster_0";8.25
2;100898;"cluster_0";7.0
2;100902;"cluster_0";6.5
2;100917;"cluster_0";7.0
2;100920;"cluster_0";3.0
2;100946;"cluster_0";7.0
2;100971;"cluster_0";7.5
2;100972;"cluster_0";6.0
2;100989;"cluster_0";7.0
2;101014;"cluster_0";9.0
2;101052;"cluster_0";8.5
2;101053;"cluster_0";8.0
2;101062;"cluster_0";10.0
2;101086;"cluster_0";3.0
2;101091;"cluster_0";7.333333333333333
2;101095;"cluster_0";7.0
2;101116;"cluster_0";5.0
2;101117;"cluster_0";10.0
2;101121;"cluster_0";4.0
2;101229;"cluster_0";8.0
2;101242;"cluster_0";6.333333333333333
2;101267;"cluster_0";5.0
2;101275;"cluster_0";8.0
2;101292;"cluster_0";8.0
2;101301;"cluster_0";8.5
2;101372;"cluster_0";9.0
2;101390;"cluster_0";10.0
2;101456;"cluster_0";8.0
2;101472;"cluster_0";9.0
2;101507;"cluster_0";10.0
2;101509;"cluster_0";7.0
2;101527;"cluster_0";5.333333333333333
2;101616;"cluster_0";8.666666666666666
2;101661;"cluster_0";6.0
2;101681;"cluster_0";8.0
2;101685;"cluster_0";10.0
2;101704;"cluster_0";8.0
2;101713;"cluster_0";7.666666666666667
2;101723;"cluster_0";10.0
2;101747;"cluster_0";9.0
2;101788;"cluster_0";7.0
2;101796;"cluster_0";7.0
2;101808;"cluster_0";8.5
2;101828;"cluster_0";7.8
2;101839;"cluster_0";5.0
2;101859;"cluster_0";7.0
2;101869;"cluster_0";7.0
2;101870;"cluster_0";9.0
2;101905;"cluster_0";6.0
2;101964;"cluster_0";7.0
2;101975;"cluster_0";7.0
2;101985;"cluster_0";10.0
2;102037;"cluster_0";10.0
2;102085;"cluster_0";7.0
2;102148;"cluster_0";4.0
2;102173;"cluster_0";7.0
2;102189;"cluster_0";2.0
2;102213;"cluster_0";10.0
2;102236;"cluster_0";9.0
2;102250;"cluster_0";7.0
2;102273;"cluster_0";2.0
2;102278;"cluster_0";9.0
2;102304;"cluster_0";9.0
2;102334;"cluster_0";8.0
2;102362;"cluster_0";10.0
2;102391;"cluster_0";8.0
2;102452;"cluster_0";5.5
2;102534;"cluster_0";4.0
2;102592;"cluster_0";6.0
2;102640;"cluster_0";7.0
2;102643;"cluster_0";8.0
2;102648;"cluster_0";7.0
2;102695;"cluster_0";5.0
2;102697;"cluster_0";7.0
2;102704;"cluster_0";5.0
2;102714;"cluster_0";5.0
2;102748;"cluster_0";8.0
2;102757;"cluster_0";8.0
2;102778;"cluster_0";6.0
2;102820;"cluster_0";10.0
2;102823;"cluster_0";9.0
2;102842;"cluster_0";7.0
2;102843;"cluster_0";10.0
2;102859;"cluster_0";7.0
2;102870;"cluster_0";8.0
2;102897;"cluster_0";5.0
2;102900;"cluster_0";5.0
2;102943;"cluster_0";6.0
2;103007;"cluster_0";10.0
2;103029;"cluster_0";8.0
2;103047;"cluster_0";6.0
2;103129;"cluster_0";9.0
2;103154;"cluster_0";4.0
2;103160;"cluster_0";9.0
2;103222;"cluster_0";8.0
2;103250;"cluster_0";7.0
2;103257;"cluster_0";8.2
2;103298;"cluster_0";6.0
2;103352;"cluster_0";9.0
2;103375;"cluster_0";8.0
2;103388;"cluster_0";10.0
2;103446;"cluster_0";7.0
2;103522;"cluster_0";10.0
2;103547;"cluster_0";8.0
2;103566;"cluster_0";9.0
2;103576;"cluster_0";7.0
2;103595;"cluster_0";10.0
2;103607;"cluster_0";9.0
2;103625;"cluster_0";10.0
2;103643;"cluster_0";6.0
2;103647;"cluster_0";6.0
2;103655;"cluster_0";7.0
2;103683;"cluster_0";8.0
2;103706;"cluster_0";8.0
2;103707;"cluster_0";8.0
2;103729;"cluster_0";10.0
2;103778;"cluster_0";6.0
2;103817;"cluster_0";3.0
2;103836;"cluster_0";7.0
2;103909;"cluster_0";9.2
2;103969;"cluster_0";9.5
2;104043;"cluster_0";9.8
2;104052;"cluster_0";4.666666666666667
2;104062;"cluster_0";10.0
2;104095;"cluster_0";8.0
2;104206;"cluster_0";3.0
2;104261;"cluster_0";9.5
2;104266;"cluster_0";2.0
2;104268;"cluster_0";2.0
2;104303;"cluster_0";7.0
2;104329;"cluster_0";4.0
2;104335;"cluster_0";6.0
2;104363;"cluster_0";10.0
2;104378;"cluster_0";5.0
2;104394;"cluster_0";9.0
2;104433;"cluster_0";7.0
2;104471;"cluster_0";5.666666666666667
2;104473;"cluster_0";8.0
2;104479;"cluster_0";7.0
2;104513;"cluster_0";6.0
2;104577;"cluster_0";7.0
2;104592;"cluster_0";8.2
2;104594;"cluster_0";7.0
2;104598;"cluster_0";7.0
2;104649;"cluster_0";10.0
2;104687;"cluster_0";9.0
2;104697;"cluster_0";7.833333333333333
2;104708;"cluster_0";9.0
2;104725;"cluster_0";7.0
2;104788;"cluster_0";9.0
2;104796;"cluster_0";5.0
2;104834;"cluster_0";7.0
2;104874;"cluster_0";9.5
2;104917;"cluster_0";8.0
2;104967;"cluster_0";8.0
2;104972;"cluster_0";8.333333333333334
2;104981;"cluster_0";7.0
2;104983;"cluster_0";9.2
2;105010;"cluster_0";7.5
2;105038;"cluster_0";5.5
2;105042;"cluster_0";6.0
2;105080;"cluster_0";8.0
2;105153;"cluster_0";7.0
2;105156;"cluster_0";9.0
2;105158;"cluster_0";10.0
2;105167;"cluster_0";4.0
2;105190;"cluster_0";8.0
2;105279;"cluster_0";7.0
2;105306;"cluster_0";9.0
2;105307;"cluster_0";7.0
2;105350;"cluster_0";10.0
2;105353;"cluster_0";10.0
2;105380;"cluster_0";7.5
2;105426;"cluster_0";5.0
2;105447;"cluster_0";8.0
2;105469;"cluster_0";7.0
2;105486;"cluster_0";9.0
2;105504;"cluster_0";9.0
2;105591;"cluster_0";9.0
2;105624;"cluster_0";8.0
2;105636;"cluster_0";8.0
2;105689;"cluster_0";6.5
2;105752;"cluster_0";7.0
2;105787;"cluster_0";5.0
2;105812;"cluster_0";10.0
2;105869;"cluster_0";8.0
2;105930;"cluster_0";3.0
2;105983;"cluster_0";9.0
2;106023;"cluster_0";10.0
2;106043;"cluster_0";8.0
2;106064;"cluster_0";10.0
2;106123;"cluster_0";5.0
2;106191;"cluster_0";7.0
2;106212;"cluster_0";9.0
2;106256;"cluster_0";7.5
2;106257;"cluster_0";7.0
2;106272;"cluster_0";6.0
2;106293;"cluster_0";10.0
2;106443;"cluster_0";10.0
2;106460;"cluster_0";7.5
2;106470;"cluster_0";10.0
2;106500;"cluster_0";10.0
2;106552;"cluster_0";9.0
2;106572;"cluster_0";8.0
2;106580;"cluster_0";9.428571428571429
2;106581;"cluster_0";6.0
2;106591;"cluster_0";7.0
2;106637;"cluster_0";5.0
2;106668;"cluster_0";9.0
2;106671;"cluster_0";10.0
2;106672;"cluster_0";8.0
2;106703;"cluster_0";10.0
2;106710;"cluster_0";7.5
2;106743;"cluster_0";5.0
2;106754;"cluster_0";9.0
2;106755;"cluster_0";8.5
2;106794;"cluster_0";7.625
2;106807;"cluster_0";5.666666666666667
2;106856;"cluster_0";7.0
2;106892;"cluster_0";10.0
2;106920;"cluster_0";10.0
2;106973;"cluster_0";7.0
2;107063;"cluster_0";9.0
2;107071;"cluster_0";9.0
2;107125;"cluster_0";4.0
2;107154;"cluster_0";7.0
2;107168;"cluster_0";6.0
2;107174;"cluster_0";5.0
2;107178;"cluster_0";10.0
2;107209;"cluster_0";8.0
2;107210;"cluster_0";9.0
2;107217;"cluster_0";6.0
2;107222;"cluster_0";9.333333333333334
2;107225;"cluster_0";8.0
2;107313;"cluster_0";3.5
2;107318;"cluster_0";4.0
2;107439;"cluster_0";7.0
2;107517;"cluster_0";5.25
2;107518;"cluster_0";9.0
2;107587;"cluster_0";6.0
2;107612;"cluster_0";8.0
2;107646;"cluster_0";5.0
2;107661;"cluster_0";3.0
2;107685;"cluster_0";9.0
2;107689;"cluster_0";8.0
2;107716;"cluster_0";7.0
2;107747;"cluster_0";9.0
2;107751;"cluster_0";10.0
2;107885;"cluster_0";7.5
2;107915;"cluster_0";8.0
2;107999;"cluster_0";4.0
2;108001;"cluster_0";10.0
2;108045;"cluster_0";9.0
2;108074;"cluster_0";8.0
2;108134;"cluster_0";6.0
2;108161;"cluster_0";10.0
2;108162;"cluster_0";10.0
2;108185;"cluster_0";9.5
2;108197;"cluster_0";7.6
2;108219;"cluster_0";8.0
2;108257;"cluster_0";10.0
2;108319;"cluster_0";10.0
2;108367;"cluster_0";8.2
2;108374;"cluster_0";10.0
2;108431;"cluster_0";4.0
2;108433;"cluster_0";5.0
2;108440;"cluster_0";7.0
2;108473;"cluster_0";9.0
2;108562;"cluster_0";9.0
2;108573;"cluster_0";2.0
2;108584;"cluster_0";10.0
2;108603;"cluster_0";7.0
2;108630;"cluster_0";3.0
2;108663;"cluster_0";6.0
2;108762;"cluster_0";4.5
2;108851;"cluster_0";3.0
2;108925;"cluster_0";6.0
2;108932;"cluster_0";8.0
2;108946;"cluster_0";7.0
2;109066;"cluster_0";4.0
2;109071;"cluster_0";6.0
2;109080;"cluster_0";8.6
2;109153;"cluster_0";7.0
2;109181;"cluster_0";9.0
2;109261;"cluster_0";8.0
2;109394;"cluster_0";1.0
2;109397;"cluster_0";7.7272727272727275
2;109400;"cluster_0";7.0
2;109409;"cluster_0";7.0
2;109470;"cluster_0";9.0
2;109493;"cluster_0";2.0
2;109516;"cluster_0";10.0
2;109595;"cluster_0";7.0
2;109629;"cluster_0";10.0
2;109701;"cluster_0";8.333333333333334
2;109713;"cluster_0";9.75
2;109755;"cluster_0";4.0
2;109792;"cluster_0";10.0
2;109876;"cluster_0";9.6
2;109913;"cluster_0";9.0
2;109925;"cluster_0";10.0
2;110050;"cluster_0";7.0
2;110055;"cluster_0";8.0
2;110107;"cluster_0";8.5
2;110162;"cluster_0";8.0
2;110187;"cluster_0";9.5
2;110199;"cluster_0";9.625
2;110218;"cluster_0";5.0
2;110234;"cluster_0";9.0
2;110259;"cluster_0";8.0
2;110260;"cluster_0";6.0
2;110261;"cluster_0";10.0
2;110274;"cluster_0";7.0
2;110309;"cluster_0";8.0
2;110313;"cluster_0";4.0
2;110377;"cluster_0";9.0
2;110414;"cluster_0";9.0
2;110422;"cluster_0";8.0
2;110539;"cluster_0";10.0
2;110549;"cluster_0";3.0
2;110571;"cluster_0";8.0
2;110581;"cluster_0";7.0
2;110669;"cluster_0";5.0
2;110675;"cluster_0";5.5
2;110699;"cluster_0";6.0
2;110737;"cluster_0";8.0
2;110761;"cluster_0";10.0
2;110811;"cluster_0";5.5
2;110830;"cluster_0";9.0
2;110895;"cluster_0";4.5
2;110992;"cluster_0";7.333333333333333
2;111030;"cluster_0";10.0
2;111034;"cluster_0";7.5
2;111079;"cluster_0";7.333333333333333
2;111110;"cluster_0";7.0
2;111112;"cluster_0";6.0
2;111132;"cluster_0";8.0
2;111222;"cluster_0";7.0
2;111278;"cluster_0";8.0
2;111285;"cluster_0";7.5
2;111347;"cluster_0";6.0
2;111362;"cluster_0";7.0
2;111376;"cluster_0";6.0
2;111382;"cluster_0";8.0
2;111386;"cluster_0";2.0
2;111433;"cluster_0";7.0
2;111442;"cluster_0";10.0
2;111511;"cluster_0";8.0
2;111518;"cluster_0";3.0
2;111528;"cluster_0";10.0
2;111546;"cluster_0";9.0
2;111579;"cluster_0";6.2
2;111590;"cluster_0";9.0
2;111592;"cluster_0";10.0
2;111595;"cluster_0";8.0
2;111601;"cluster_0";2.0
2;111614;"cluster_0";10.0
2;111621;"cluster_0";10.0
2;111640;"cluster_0";10.0
2;111705;"cluster_0";3.0
2;111707;"cluster_0";8.5
2;111719;"cluster_0";10.0
2;111832;"cluster_0";3.0
2;111865;"cluster_0";10.0
2;111869;"cluster_0";8.0
2;111927;"cluster_0";7.0
2;111948;"cluster_0";9.0
2;111952;"cluster_0";8.0
2;111953;"cluster_0";8.0
2;111984;"cluster_0";8.0
2;112038;"cluster_0";8.0
2;112048;"cluster_0";8.0
2;112059;"cluster_0";3.0
2;112149;"cluster_0";5.0
2;112185;"cluster_0";6.0
2;112199;"cluster_0";7.0
2;112235;"cluster_0";10.0
2;112241;"cluster_0";8.0
2;112264;"cluster_0";7.0
2;112271;"cluster_0";6.0
2;112282;"cluster_0";6.0
2;112336;"cluster_0";6.0
2;112342;"cluster_0";9.0
2;112349;"cluster_0";10.0
2;112358;"cluster_0";8.0
2;112371;"cluster_0";8.0
2;112426;"cluster_0";8.0
2;112433;"cluster_0";8.0
2;112496;"cluster_0";9.0
2;112498;"cluster_0";5.0
2;112584;"cluster_0";5.0
2;112642;"cluster_0";7.5
2;112694;"cluster_0";9.0
2;112700;"cluster_0";7.5
2;112772;"cluster_0";8.0
2;112773;"cluster_0";9.0
2;112781;"cluster_0";6.833333333333333
2;112811;"cluster_0";10.0
2;112813;"cluster_0";10.0
2;112819;"cluster_0";7.0
2;112827;"cluster_0";6.5
2;112845;"cluster_0";9.25
2;112865;"cluster_0";5.0
2;112874;"cluster_0";9.0
2;112894;"cluster_0";10.0
2;112908;"cluster_0";7.0
2;112936;"cluster_0";7.0
2;112983;"cluster_0";4.0
2;113003;"cluster_0";8.0
2;113084;"cluster_0";10.0
2;113087;"cluster_0";8.0
2;113088;"cluster_0";5.0
2;113118;"cluster_0";5.0
2;113163;"cluster_0";1.0
2;113181;"cluster_0";8.0
2;113201;"cluster_0";10.0
2;113221;"cluster_0";8.0
2;113251;"cluster_0";9.0
2;113252;"cluster_0";4.0
2;113310;"cluster_0";3.0
2;113311;"cluster_0";7.0
2;113322;"cluster_0";8.0
2;113335;"cluster_0";8.0
2;113385;"cluster_0";10.0
2;113400;"cluster_0";7.5
2;113429;"cluster_0";7.0
2;113501;"cluster_0";6.0
2;113533;"cluster_0";7.0
2;113564;"cluster_0";9.0
2;113568;"cluster_0";7.0
2;113571;"cluster_0";6.25
2;113588;"cluster_0";9.75
2;113595;"cluster_0";7.333333333333333
2;113610;"cluster_0";9.0
2;113706;"cluster_0";9.0
2;113726;"cluster_0";8.0
2;113733;"cluster_0";8.0
2;113734;"cluster_0";9.0
2;113735;"cluster_0";8.0
2;113767;"cluster_0";7.0
2;113817;"cluster_0";7.5
2;113841;"cluster_0";10.0
2;113862;"cluster_0";8.0
2;113892;"cluster_0";9.0
2;113928;"cluster_0";5.5
2;113946;"cluster_0";9.0
2;113973;"cluster_0";8.0
2;114037;"cluster_0";9.0
2;114038;"cluster_0";8.0
2;114257;"cluster_0";7.0
2;114312;"cluster_0";9.0
2;114341;"cluster_0";8.0
2;114342;"cluster_0";7.0
2;114353;"cluster_0";8.0
2;114406;"cluster_0";8.4
2;114439;"cluster_0";8.0
